3,3,3,5,3,6,3,6,6,3,6,1,6,6
3,4,7,11,11,2,1,11,11,1,11,11,11,11
1,1,2,2,34,1,34,1,34,62,62,62,62,62
72,1467,2325,1467,2325,4195,3024,4195,2325,3024,19539,6371,3024,37224
2,4,5,8,5,2,2,12,14,2,12,130,2,877
34,142,176,344,452,60,684,60,1050,684,60,210,684,210
53,129,109,215,233,206,233,206,233,233,233,233,233,233
35,35,47,35,151,81,2131,4513,5724,2131,4513,3373,17837,3373
1,1,2,1,3160,823,8714,823,10417,8714,823,19335,27585,19335
792,1260,1111,2633,1111,1470,1162,1470,1111,1162,14714,15777,19455,41104
2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,490,817,2620,3856,2369,5982,8419,3856,14340,20632,13026,14340,13026
723,723,3204,723,6882,6846,5724,6846,13697,5724,6846,25574,5724,55639
2,2,2,2,2,4,2,4,4,2,4,4,4,4
1,1,3,5,5,3,5,3,5,5,5,5,5,5
164,1659,116,4516,116,6389,8208,6389,7677,18921,6389,20108,18921,20108
4,8,8,8,8,16,16,16,8,62,180,192,62,192
2,2,2,2,2,2,2,2,2,2,2,2,2,2
310,310,1418,3167,4511,4536,3409,4536,10318,11486,18395,26093,11486,26093
1,6,6,6,94,122,60,144,144,60,144,5,60,5
204,3253,3809,8791,11393,11650,4486,27861,11393,26654,61825,11847,74241,79297
2,2,1,2,1,7,3,7,1,3,27,27,3,27
413,1595,2923,1595,2923,2169,4973,7635,8598,4973,7635,6855,21206,6855
6,22,22,22,22,22,26,90,58,157,372,98,157,98
3,81,96,184,227,196,157,309,227,157,309,309,309,309
92,193,7,390,277,469,606,1062,277,5115,16416,674,5115,27309
4,6,6,10,11,2,14,2,2705,14,2,5343,14,5343
1337,4394,2444,10489,2444,12037,8025,12037,2444,31471,12037,54537,78068,54537
85,161,101,1185,101,2085,536,2085,4788,536,2085,14817,22069,41113
29,29,313,29,4037,3808,2092,3808,11794,12794,3808,11387,33083,11387
1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,4,6,50,6,65,19,65,6,85,85,85,85,85
113,113,2353,2839,6630,2893,9118,10918,14224,9118,26018,22865,9118,49699
2,137,1,137,1,210,381,2966,1053,6785,18257,21192,27693,21192
3,3,6,3,6,6,6,6,6,6,6,6,6,6
2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,7,7,8,7,9,7,37,37,7,37,37,7,37
846,3813,5105,3813,5105,10099,18765,26437,5105,18765,26437,15304,18765,83395
1,3,3,3,3,3,5,5,5,5,5,5,5,5
270,270,1754,2101,3698,30,4037,4956,10512,14157,19264,13433,32472,13433
1,1,1,2,1,2,1,3,1,1,3,2,3,3
1,1,1,1,1,1,4,1,4,4,4,3,4,4
1,1,1,1,5,4,3,4,12,14,18,10,34,39
2,5,5,8,5,11,1,25,17,20,580,31,20,31
2,4,4,4,4,4,4,4,4,4,4,4,4,4
1815,1815,3284,8016,3284,8858,20230,8858,20388,44050,8858,31374,44050,31374
