2,2,2,2,4,2,4,2,6,4,8,10,4,22
115,443,630,987,630,675,1663,2922,2880,4373,2922,2967,4373,10939
50,83,83,83,83,83,1,83,83,1,83,83,1,83
1,1,1,2,2,1,2,2,2,2,6,6,2,6
1,975,1074,1691,1074,1557,3568,1557,1074,10048,11813,12900,10048,34405
483,483,2587,2660,5867,4483,2616,10586,5867,11685,24105,2475,30562,29053
1,1,1,1,1,2,2,3,3,4,3,4,4,10
1104,1104,1393,1104,4631,2450,6624,9343,4631,15799,22411,106,34177,106
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1034,1034,1180,1034,1180,3892,1732,3892,1180,8722,3892,6915,8722,27223
20,20,27,2217,27,1313,1403,1313,27,8817,1313,2443,8817,22305
1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,50,1608,50,7010,115,7751,115,18451,23558,115,4371,23558,4371
8,102,142,102,142,41,98,2891,142,5632,12625,16663,5632,16663
2,2,2,2,4,2,4,2,6,4,8,10,4,22
1369,2373,893,4922,3649,2373,2064,2373,10570,11203,15397,20718,11203,20718
1,1,344,2281,3301,5121,1296,5121,3301,1296,18183,19631,1296,19631
1,1,1,2,1,2,2,2,1,2,2,2,6,2
13,13,13,13,13,13,13,13,13,13,13,13,13,13
134,134,2866,2453,6250,682,3518,682,13059,13145,682,1478,31373,27537
1,1,1,1,1,1,3,1,1,3,1,1,7,7
1184,1184,1901,3333,1901,3536,847,10480,8523,847,10480,12131,19131,38331
160,160,1276,160,1276,3284,2859,7283,5348,2859,14433,1241,12541,16472
1,1,1,2,1,1,1,2,1,1,2,4,5,10
352,352,1267,2750,1267,3064,5539,9702,7429,5539,22596,24255,5539,50055
1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,2,1,1,3,2,1,6,1,1,7
1,1,1,1,1,1,3,1,1,3,1,2,7,8
2,2,2,2,4,2,4,6,4,4,6,8,4,8
1,1004,128,1004,2340,4322,2763,4322,2340,2763,14379,16511,16991,38560
182,1573,1486,1573,4788,5353,2125,11581,10902,10994,11581,12586,10994,12586
2,2,2,2,4,2,4,2,6,8,2,2,8,14
182,182,464,467,471,471,471,471,471,471,471,471,471,471
766,766,45,766,45,1588,3326,6300,3580,9392,15679,67,9392,67
1,1,1,2,2,1,1,3,2,3,3,4,7,10
749,749,1,749,3391,1478,1,1478,9847,1,14074,18315,1,18315
47,512,812,512,2502,404,1188,404,7187,7455,404,1272,19369,18617
1,989,1011,989,4210,1497,912,1497,10713,912,1497,5353,19161,31582
876,876,1140,876,3185,3238,3886,7275,6854,11284,17542,17709,25681,39985
1292,1292,2178,3436,5611,1057,5878,1057,11768,14704,13951,15610,32376,41410
